Image_id,blast,brown,healthy
id_185nae1uwe.jpg,0.0006227299454621971,0.007394777145236731,0.9919825196266174
id_18dbof864z.jpg,0.0008418602519668639,0.0031624631956219673,0.9959957599639893
id_18gc0uojou.jpg,0.0034740217961370945,0.1909380555152893,0.8055879473686218
id_18tvychr6u.jpg,0.0006252892198972404,0.05525066331028938,0.9441240429878235
id_1abk7wnlia.jpg,0.001191990333609283,0.0017085338477045298,0.9970995187759399
id_1b75oukcu7.jpg,0.0032262769527733326,0.08672532439231873,0.9100484251976013
id_1biitp0gbc.jpg,0.00023984230938367546,0.9978541731834412,0.0019059268524870276
id_1bwteyjgef.jpg,0.001636657863855362,0.0637492686510086,0.9346140623092651
id_1cgkf5k10j.jpg,0.001478795544244349,0.0007943204836919904,0.9977269768714905
id_1faueyfqyx.jpg,0.0029127371963113546,0.7019068002700806,0.2951804995536804
id_1gkr07e0kd.jpg,0.003444391069933772,0.3347949683666229,0.661760687828064
id_1gn0og83mi.jpg,0.0034108194522559643,0.6025417447090149,0.39404746890068054
id_1gxrc02que.jpg,0.0017164364689961076,0.14358599483966827,0.854697585105896
id_1i4c79c9ji.jpg,0.0005297999596223235,0.0016548774437978864,0.9978152513504028
id_1i5v2j4sax.jpg,0.0011715011205524206,0.49314120411872864,0.5056873559951782
id_1j1edjfd4f.jpg,0.002664978615939617,0.8227977156639099,0.17453725636005402
id_1jex1cbzqz.jpg,0.0021548080258071423,0.1058511808514595,0.8919939398765564
id_1jklgpd8d6.jpg,0.003759232582524419,0.4452524483203888,0.5509883165359497
id_1krj65y404.jpg,0.0006935601704753935,0.017759814858436584,0.9815466403961182
id_1m6n769g91.jpg,0.0020966692827641964,0.31760406494140625,0.6802992224693298
id_1nfivdxg3k.jpg,0.0012336225481703877,0.031179429963231087,0.9675869345664978
id_1nrkalt5m2.jpg,0.0009913507383316755,0.0570296049118042,0.9419790506362915
id_1p26yf26ad.jpg,0.0010698605328798294,0.01863449066877365,0.980295717716217
id_1phhaetwp0.jpg,0.0011122351279482245,0.32235443592071533,0.6765334010124207
id_1q5254vwyn.jpg,0.003519123885780573,0.006119112949818373,0.9903618097305298
id_1s51xf1hzi.jpg,0.0016771163791418076,0.0011869563022628427,0.9971358776092529
id_1sju9mce8x.jpg,0.004524592775851488,0.5306132435798645,0.464862197637558
id_1sobp25gqr.jpg,0.0029145581647753716,0.09953345358371735,0.8975520133972168
id_1tajvlo77s.jpg,0.0011630125809460878,0.0007659389520995319,0.998071014881134
id_1uoy9y28ci.jpg,0.001761661027558148,0.8004270792007446,0.1978112757205963
id_1w1zx50ks3.jpg,0.0010659159161150455,0.039496149867773056,0.9594378471374512
id_1wkzflxkh6.jpg,0.001173321739770472,0.009179848246276379,0.9896467328071594
id_1xohzz86kf.jpg,0.0006463698809966445,0.03510311618447304,0.9642505049705505
id_1y0zncmgqb.jpg,0.0006972617702558637,0.01936335675418377,0.979939341545105
id_1y37qz4ry0.jpg,0.0028074770234525204,0.08573278784751892,0.9114596843719482
id_1yrozih525.jpg,0.0012101199245080352,0.6721177101135254,0.32667213678359985
id_1yzlxwmbtw.jpg,0.0015529912197962403,0.9629725813865662,0.03547444939613342
id_1zyv1iq9ke.jpg,0.001418889150954783,0.3464280664920807,0.6521530151367188
id_202qmgptos.jpg,0.004878839943557978,0.6417275071144104,0.3533936142921448
id_20jy1dng9w.jpg,0.0031992453150451183,0.08806837350130081,0.9087322950363159
id_20lxhltxfh.jpg,0.0009669457213021815,0.04890865832567215,0.9501244425773621
id_222sm7fvpz.jpg,0.004417785443365574,0.5476014018058777,0.4479807913303375
id_22xrmf5o43.jpg,0.0006387046305462718,0.0014398142229765654,0.9979215264320374
id_23frz85y4q.jpg,0.003791429568082094,0.18545304238796234,0.8107554912567139
id_2429vw33is.jpg,0.003332706866785884,0.5298476815223694,0.4668196141719818
id_244q5yfpok.jpg,0.0006650734576396644,0.0016227209707722068,0.9977121353149414
id_25b366alwi.jpg,0.0017733520362526178,0.010051327757537365,0.9881752729415894
id_2634btzlwa.jpg,0.0014269871171563864,0.044874001294374466,0.9536989331245422
id_29147ujazi.jpg,0.0029365294612944126,0.10917478054761887,0.8878886699676514
id_29ua75zqlo.jpg,0.0018116750288754702,0.07305212318897247,0.9251362085342407
id_2btc6aaiul.jpg,0.0014597660629078746,0.8996855020523071,0.09885470569133759
id_2dc984fdle.jpg,0.0007298781420104206,0.02210012450814247,0.977169930934906
id_2e6287ty0v.jpg,0.00039322389056906104,0.010121753439307213,0.989484965801239
id_2f0o0mfu1g.jpg,0.0019463123753666878,0.005982907023280859,0.9920708537101746
id_2fljyfm5he.jpg,0.0009651397704146802,0.042564455419778824,0.9564704298973083
id_2ifmsk6xpl.jpg,0.0006835664971731603,0.013497739098966122,0.9858186841011047
id_2ku67cg3ud.jpg,0.0027676112949848175,0.6937694549560547,0.303462952375412
id_2nmj22clly.jpg,0.013728663325309753,0.005285131279379129,0.9809861779212952
id_2o6mpuqjj6.jpg,0.00081289914669469,0.0010550718288868666,0.998132050037384
id_2pybialww7.jpg,0.0006984194624237716,0.956603467464447,0.04269813001155853
id_2q6g4ubcn3.jpg,0.0015363318379968405,0.005250993184745312,0.9932125806808472
id_2uahvm6nlz.jpg,0.0020898550283163786,0.006739774718880653,0.9911704063415527
id_2y87y866kh.jpg,0.0007234681397676468,0.022994916886091232,0.9762816429138184
id_2z9iw7acwj.jpg,0.0008789711282588542,0.018580138683319092,0.9805408120155334
id_321v8nul8r.jpg,0.0010240491246804595,0.009117627516388893,0.9898583292961121
id_32dfq1f0fz.jpg,0.002316385507583618,0.33961477875709534,0.6580687761306763
id_349dssqmyx.jpg,0.002458656905218959,0.27767518162727356,0.719866156578064
id_3501x49zk6.jpg,0.0028837211430072784,0.6631648540496826,0.33395150303840637
id_35n9wtfzvj.jpg,0.0015076515264809132,0.035271864384412766,0.963220477104187
id_37dlaohacg.jpg,0.001213821116834879,0.20609015226364136,0.7926960587501526
id_38fgveupp6.jpg,0.0005986836622469127,0.9849774837493896,0.014423876069486141
id_393toqusi5.jpg,0.0024685165844857693,0.07395178079605103,0.9235796332359314
id_398iuyjuiw.jpg,0.0016167480498552322,0.0597931332886219,0.9385901093482971
id_3aw1x3lp00.jpg,0.001220077509060502,0.031940072774887085,0.9668398499488831
id_3azjbcsaoz.jpg,0.0011700515169650316,0.028433969244360924,0.9703959226608276
id_3b3ittba4m.jpg,0.0008995188400149345,0.0019470526603981853,0.9971534013748169
id_3bpvokar6a.jpg,0.0004497623012866825,0.003816817654296756,0.9957334399223328
id_3bzlx5zdtc.jpg,0.0006052053649909794,0.9902397394180298,0.009155010804533958
id_3eis2hodjf.jpg,0.001236498705111444,0.008612687699496746,0.9901508092880249
id_3erzt7e8go.jpg,0.0001638894755160436,0.0028102027717977762,0.9970259070396423
id_3ffiga0dbm.jpg,0.0036201784387230873,0.5287863612174988,0.4675934612751007
id_3hax4hkblt.jpg,0.0013041227357462049,0.042929910123348236,0.955765962600708
id_3hb0jpd195.jpg,0.0015538574662059546,0.8829847574234009,0.11546137928962708
id_3k3bngsb0x.jpg,0.0032997208181768656,0.38213661313056946,0.6145636439323425
id_3o0cliy66y.jpg,0.002991114044561982,0.08364894986152649,0.9133599996566772
id_3oz6lfl9zh.jpg,0.0027094068937003613,0.15047048032283783,0.8468201756477356
id_3pxyuwfequ.jpg,0.000736928719561547,0.0005497240927070379,0.9987133741378784
id_3q19pe5ap7.jpg,0.0003172889701090753,0.9891858696937561,0.010496767237782478
id_3u167skcbr.jpg,0.0006887725321575999,0.00010897518222918734,0.999202311038971
id_3u678if5sa.jpg,0.0006843949086032808,0.01706482470035553,0.9822507500648499
id_3utzbj8iwy.jpg,0.0014316285960376263,0.000456402514828369,0.9981119632720947
id_3v9lrv6wd1.jpg,0.0007905245875008404,0.019055264070630074,0.9801541566848755
id_3xxa7ein98.jpg,0.0006447557243518531,0.9875983595848083,0.011756867170333862
id_3yzntalbvj.jpg,0.0008591709774918854,0.1687285453081131,0.8304122686386108
id_3zpci62t81.jpg,0.001961533445864916,0.6271277070045471,0.37091073393821716
id_3zr7d0lxtp.jpg,0.0014596038963645697,0.09961692243814468,0.8989234566688538
id_40tq9ldy97.jpg,0.0005619455478154123,0.009024854749441147,0.9904131293296814
id_40x5h1zs7z.jpg,0.005665233824402094,0.3680047392845154,0.6263300180435181
id_4227oe5rcg.jpg,0.0015400350093841553,0.1111920177936554,0.8872679471969604
id_42eimytwax.jpg,0.0013656453229486942,0.9270823001861572,0.07155203819274902
id_46tn6xbbos.jpg,0.001335230190306902,0.1669413149356842,0.8317234516143799
id_46xhul3ffj.jpg,0.0018029548227787018,0.06400541961193085,0.9341915845870972
id_497layo6y6.jpg,0.0013585450360551476,0.0017833103192970157,0.9968581199645996
id_4b2kzejrzs.jpg,0.004120052792131901,0.5683022141456604,0.4275777339935303
id_4c0y67btx0.jpg,0.002066911431029439,0.0019005704671144485,0.9960324168205261
id_4c5fsx9t1g.jpg,0.0012323344126343727,0.016931384801864624,0.9818363189697266
id_4e4hrr1doy.jpg,0.0013403811026364565,0.9376128315925598,0.0610467791557312
id_4eokhx4xmu.jpg,0.0015154876746237278,0.9401504397392273,0.058334026485681534
id_4eqly7ghcb.jpg,0.0007420720066875219,0.007520124316215515,0.9917377829551697
id_4eyre09j24.jpg,0.0014767718967050314,0.07978497445583344,0.9187381863594055
id_4ghoez8b3q.jpg,0.0043460913002491,0.46462246775627136,0.5310314893722534
id_4hojjs1sqk.jpg,0.0024553968105465174,0.19330652058124542,0.8042380213737488
id_4i6zcdrwkr.jpg,0.002392480382695794,0.5528782606124878,0.4447292983531952
id_4jmwaj5c0z.jpg,0.0013238393003121018,0.7025693655014038,0.29610681533813477
id_4lowhbx63p.jpg,0.0028813292738050222,0.15235814452171326,0.844760537147522
id_4nvv0xethp.jpg,0.00016810688248369843,0.9978087544441223,0.002023150445893407
id_4p09jwrfcd.jpg,0.00023465439153369516,0.0020645945332944393,0.9977007508277893
id_4pa7clavwn.jpg,0.0009785714792087674,0.003273905022069812,0.9957475066184998
id_4rnqd1qmsb.jpg,0.0027020026464015245,0.024905681610107422,0.972392201423645
id_4t04covpzf.jpg,0.0007774569094181061,0.05440187081694603,0.9448206424713135
id_4vcmk255mj.jpg,0.0014633414102718234,0.0025948206894099712,0.9959418177604675
id_4veqvgf276.jpg,0.001487783738411963,0.08129525929689407,0.9172170162200928
id_4xqyedo4gz.jpg,0.0007919443305581808,0.0010066564427688718,0.9982013702392578
id_4yrf1ograd.jpg,0.002766186371445656,0.13831734657287598,0.8589165210723877
id_4zusywq1cj.jpg,0.0002857806102838367,0.0001387170923408121,0.9995755553245544
id_50uwy9lssr.jpg,0.0005359757924452424,0.001187578891403973,0.9982764720916748
id_510uss2kx6.jpg,0.0030934810638427734,0.009976761415600777,0.9869296550750732
id_566s519h3g.jpg,0.003740000305697322,0.45267772674560547,0.5435823202133179
id_56ig1njq37.jpg,0.0011774920858442783,0.13534513115882874,0.8634774088859558
id_584lgxnpb7.jpg,0.00013654182839673012,0.0024128765799105167,0.9974506497383118
id_58jg1k3s5r.jpg,0.0018935184925794601,0.18306198716163635,0.8150445222854614
id_5c0o7whkhv.jpg,0.0014348740223795176,0.10194235295057297,0.8966227769851685
id_5eilypqfff.jpg,0.0008043911657296121,0.9782822728157043,0.02091340348124504
id_5f20all309.jpg,0.0026024391409009695,0.3771260380744934,0.6202715039253235
id_5gn6rtfftv.jpg,0.00043859059223905206,0.0007467015529982746,0.9988147020339966
id_5gz27g2s4l.jpg,0.0021194196306169033,0.24728353321552277,0.7505970597267151
id_5ixtcjsmuz.jpg,0.001637390349060297,0.3023436367511749,0.6960190534591675
id_5k7qvp9fhc.jpg,0.002004393609240651,0.004336423706263304,0.9936591982841492
id_5k7vfi0zc5.jpg,0.0028422733303159475,0.004848454147577286,0.9923092126846313
id_5lo7l0y0vb.jpg,0.0014834522735327482,0.04893365129828453,0.9495829343795776
id_5lxm7mcsj2.jpg,0.0006580388289876282,0.9227789640426636,0.0765630230307579
id_5nkfatffwe.jpg,0.0010257818503305316,0.0044780815951526165,0.9944960474967957
id_5vqbqpw7qn.jpg,0.0014723828062415123,0.6680358052253723,0.3304917812347412
id_5w2fpqgby8.jpg,0.0006664756219834089,0.01480080559849739,0.9845326542854309
id_5wcv5ugwhx.jpg,0.0007936583715490997,0.026051679626107216,0.9731546640396118
id_5ylgl2empi.jpg,0.004053143784403801,0.0614151656627655,0.9345316886901855
id_60qaklh3mk.jpg,0.0016954167513176799,0.050950195640325546,0.9473543763160706
id_61cw521nxd.jpg,0.00044837480527348816,0.9915006160736084,0.008050947450101376
id_63btdfqcnj.jpg,0.001722289132885635,0.9442998170852661,0.05397794768214226
id_63pslknc7r.jpg,0.002427856670692563,0.004570649471133947,0.9930014610290527
id_63x62yn6ve.jpg,0.003481463063508272,0.6465749740600586,0.3499435484409332
id_648d4t1un5.jpg,0.0004929782589897513,0.013861093670129776,0.9856458306312561
id_64a66iflbg.jpg,0.0016238363459706306,0.007900267839431763,0.9904758334159851
id_64xo3an59r.jpg,0.0034159019123762846,0.10123822093009949,0.8953458666801453
id_6579czllj5.jpg,0.00116425147280097,0.01415494829416275,0.9846807718276978
id_65fiexheye.jpg,0.00028664502315223217,0.9920748472213745,0.007638493552803993
id_65igspysof.jpg,0.0011172255035489798,0.05209130793809891,0.946791410446167
id_66bnbmp7o7.jpg,0.0011934456415474415,0.02374120242893696,0.9750653505325317
id_66m9y7ilsm.jpg,0.001612887717783451,0.16349822282791138,0.8348888158798218
id_6bkgvuphbg.jpg,0.0018980220193043351,0.7676934599876404,0.23040850460529327
id_6bypvyv5vv.jpg,0.0010173928458243608,0.9608319997787476,0.0381506010890007
id_6c5hxxj9py.jpg,0.001669897697865963,0.835377037525177,0.16295307874679565
id_6eo3wokp04.jpg,0.0012716015335172415,0.023829633370041847,0.9748987555503845
id_6g7fz3ndtp.jpg,0.002064025029540062,0.028188113123178482,0.9697478413581848
id_6jcwemyxc9.jpg,0.000954385322984308,0.0010616823565214872,0.9979839324951172
id_6jkdvdcvp3.jpg,0.0008758561452850699,0.03798718377947807,0.961137056350708
id_6luuayw4ih.jpg,0.0008444394916296005,0.28331416845321655,0.7158413529396057
id_6mz1zd20su.jpg,0.0008512537460774183,0.032583341002464294,0.9665653705596924
id_6olr26yprl.jpg,0.00023322721244767308,0.9972184896469116,0.0025482585188001394
id_6ovjv98pi2.jpg,0.0013949732528999448,0.17099420726299286,0.8276108503341675
id_6r3skclu2k.jpg,0.0046815164387226105,0.16388081014156342,0.8314377069473267
id_6r8f1xh0cc.jpg,0.0016100875800475478,0.8707132339477539,0.12767663598060608
id_6rn80ow9sl.jpg,0.001269343658350408,0.14319942891597748,0.8555312752723694
id_6rpous9krp.jpg,0.0016649715835228562,0.059240758419036865,0.9390943050384521
id_6tjot777fk.jpg,0.0007637572707608342,0.007736379746347666,0.9914998412132263
id_6u4wgjbt95.jpg,0.002199304522946477,0.050238821655511856,0.9475618600845337
id_6vk6psro5s.jpg,0.0004326511116232723,0.9747075438499451,0.024859817698597908
id_6z1bp84py1.jpg,0.0007902288925834,0.9557453989982605,0.043464355170726776
id_700mwvc0vx.jpg,0.0021495737601071596,0.8578842878341675,0.13996611535549164
id_70oj3rugky.jpg,0.00037025296478532255,0.9780945181846619,0.02153528854250908
id_70qqvj0pii.jpg,0.001132469973526895,0.016895717009902,0.981971800327301
id_712bjojv2s.jpg,0.00024647440295666456,0.002911002142354846,0.9968425035476685
id_7287yu0tkw.jpg,0.0005943444557487965,0.0030283741652965546,0.9963772892951965
id_72ky4xkvsp.jpg,0.0015213573351502419,0.7375577688217163,0.26092085242271423
id_72zw6mjvgo.jpg,0.0009027969208545983,0.058623407036066055,0.940473735332489
id_73a9naiehr.jpg,0.0030491601210087538,0.4701544940471649,0.5267964005470276
id_74359q2hrc.jpg,0.0005972262006253004,0.030028725042939186,0.9693740010261536
id_74gu2zkoxj.jpg,0.0014283087803050876,0.018588010221719742,0.9799837470054626
id_74i7knnaa6.jpg,0.002150524640455842,0.23480398952960968,0.7630454897880554
id_74qvz0t4fy.jpg,0.0005361922667361796,0.0072274585254490376,0.992236316204071
id_74zd0jtvso.jpg,0.0006687830318696797,0.05961202085018158,0.9397191405296326
id_75pre3joob.jpg,0.0005229029920883477,0.15534552931785583,0.8441315293312073
id_75vovkuer9.jpg,0.0011134074302390218,0.014701105654239655,0.984185516834259
id_77ijc7wa3j.jpg,0.0016865605721250176,0.0753650814294815,0.92294842004776
id_78v1qy0me7.jpg,0.0010458974866196513,0.0009692783351056278,0.9979848861694336
id_792bgr58xm.jpg,0.0005536391399800777,0.0011865259148180485,0.9982598423957825
id_7966xv6p5i.jpg,0.002208941848948598,0.031209371984004974,0.9665815830230713
id_7b4zf930o7.jpg,0.0004050860006827861,0.007054043468087912,0.9925408363342285
id_7dx69pxq4g.jpg,0.0027515660040080547,0.020118165761232376,0.9771302938461304
id_7eso2apebc.jpg,0.00032905174884945154,0.00035155031946487725,0.9993194341659546
id_7gs7jffsdm.jpg,0.001793479546904564,0.004432865418493748,0.9937735795974731
id_7htglor42s.jpg,0.0017388368723914027,0.9096932411193848,0.08856793493032455
id_7ivw1rdt60.jpg,0.0020165678579360247,0.8762412667274475,0.12174222618341446
id_7j622hnfcq.jpg,0.0005281932535581291,0.003174862125888467,0.9962969422340393
id_7l69draumk.jpg,0.0004805575590580702,0.016486212611198425,0.9830332398414612
id_7mbzttiyjx.jpg,0.0013409687671810389,0.14729143679141998,0.8513675332069397
id_7mjwvizaz4.jpg,0.000521819805726409,0.0012664860114455223,0.9982117414474487
id_7nt5ym1rab.jpg,0.0018224456580355763,0.16064850986003876,0.8375291228294373
id_7nuvwqoznc.jpg,0.0018625594675540924,0.11083997040987015,0.887297511100769
id_7ox9hfrp2p.jpg,0.0027484986931085587,0.13462026417255402,0.8626312017440796
id_7piya8u1a5.jpg,0.002115212380886078,0.06334009766578674,0.9345447421073914
id_7qfre8d4gx.jpg,0.0003381033893674612,0.024686308577656746,0.9749755859375
id_7r73s15wdu.jpg,0.0011222807224839926,0.005192541982978582,0.9936851859092712
id_7rkfw0pgej.jpg,0.0011741651687771082,0.021815450862050056,0.9770104885101318
id_7sseaeewuh.jpg,0.0007065378013066947,0.039676375687122345,0.9596170783042908
id_7suxzhgr6k.jpg,0.0012645754031836987,0.9589289426803589,0.039806511253118515
id_7t4t4nuo1y.jpg,0.0027656913734972477,0.774095892906189,0.2231384515762329
id_7troz2ms9w.jpg,0.003091793041676283,0.2244480401277542,0.7724601030349731
id_7urr8falap.jpg,0.0007635970250703394,0.02846784144639969,0.9707686305046082
id_7wqwcmi8rt.jpg,0.0026828714180737734,0.7297365069389343,0.26758062839508057
id_7wukxcmpbd.jpg,0.0005405099946074188,0.0012075674021616578,0.9982518553733826
id_7wvj41qgu8.jpg,0.0005762987420894206,0.9201590418815613,0.07926458865404129
id_7y7kizouj3.jpg,0.0004610824107658118,0.00198480486869812,0.9975541234016418
id_7z7c7yav4z.jpg,0.001998253632336855,0.18629418313503265,0.8117075562477112
id_7zso8x5txl.jpg,0.004669226706027985,0.40208637714385986,0.5932443737983704
id_80uy76npvy.jpg,0.00016939936904236674,0.9968891739845276,0.0029414512682706118
id_8285wr8lqi.jpg,0.0019640419632196426,0.06137807294726372,0.9366579055786133
id_856sqmfzwg.jpg,0.00022904523939359933,0.9976375102996826,0.0021334332413971424
id_85x8auxsl3.jpg,0.0024525539483875036,0.39737722277641296,0.6001702547073364
id_890agl8zkx.jpg,0.0023448814172297716,0.12408517301082611,0.8735700249671936
id_8aximw3gbo.jpg,0.0011981733841821551,0.9547216296195984,0.0440802201628685
id_8c4pq31jju.jpg,0.0020487592555582523,0.10838567465543747,0.8895655274391174
id_8dbdn90bmg.jpg,0.0011299753095954657,0.9253068566322327,0.07356314361095428
id_8fbilb09da.jpg,0.001817425712943077,0.07025221735239029,0.9279303550720215
id_8gyccu6fn0.jpg,0.00028471110272221267,0.9942822456359863,0.005433019250631332
id_8h2vdiwjnf.jpg,0.0027971689123660326,0.07130468636751175,0.9258981943130493
id_8i3h5j0qqd.jpg,0.0009316175128333271,0.0046509564854204655,0.9944174289703369
id_8iwoos555d.jpg,0.000825161871034652,0.02347312681376934,0.9757016897201538
id_8j9vk5ljpd.jpg,0.003301729913800955,0.8661892414093018,0.13050898909568787
id_8jsjliuxmu.jpg,0.002523830160498619,0.035571176558732986,0.9619050025939941
id_8kctxkxhml.jpg,0.0005845261621288955,0.9741476774215698,0.02526780590415001
id_8km8v0obx1.jpg,0.00047328646178357303,0.014180509373545647,0.9853461980819702
id_8l7f4q4tfu.jpg,0.004802788607776165,0.0038790246471762657,0.9913181066513062
id_8mja6ti650.jpg,0.0003734339843504131,0.0551762580871582,0.9444502592086792
id_8nlg2xb2is.jpg,0.0006888957577757537,0.006270980462431908,0.9930402040481567
id_8o5a4nezxp.jpg,0.0021990707609802485,0.047867145389318466,0.9499338269233704
id_8odmdfi7iz.jpg,0.0030932514928281307,0.37768906354904175,0.6192176342010498
id_8oeekx1062.jpg,0.0014648622600361705,0.007639903575181961,0.9908952713012695
id_8qcbpzadoy.jpg,0.0039576818235218525,0.2203810214996338,0.775661289691925
id_8u35quh9ds.jpg,0.004967401269823313,0.005113949999213219,0.9899186491966248
id_8u7pccetfi.jpg,0.00018739234656095505,0.007052507251501083,0.992760181427002
id_8x569866pb.jpg,0.000911832379642874,0.000522411719430238,0.9985657334327698
id_8xkrg1bywr.jpg,0.00015007371257524937,0.9979254007339478,0.0019245127914473414
id_8ycgxgfq0k.jpg,0.0016506104730069637,0.74327152967453,0.2550778388977051
id_8yrscp6yel.jpg,0.0001179442333523184,0.9992868304252625,0.0005952066276222467
id_90e92xfixp.jpg,0.0008098033140413463,0.8946791887283325,0.10451100021600723
id_92arb6rtbu.jpg,0.0017195363761857152,0.07069132477045059,0.9275890588760376
id_947llr07l1.jpg,0.004454272333532572,0.07093826681375504,0.9246073961257935
id_94ppy8gtdn.jpg,0.0013691552449017763,0.009514604695141315,0.9891161322593689
id_95b0liwdh6.jpg,0.0005578714772127569,0.0006966733490116894,0.9987454414367676
id_95fcfcgs9d.jpg,0.00121783756185323,0.07895710319280624,0.9198250770568848
id_97pniadwxs.jpg,0.0001735188561724499,0.9991413354873657,0.0006851679645478725
id_9b0tkqic6c.jpg,0.0021640511695295572,0.10130563378334045,0.8965303897857666
id_9bayys139l.jpg,0.000799614645075053,0.02639327198266983,0.9728071093559265
id_9bkxkg5uoy.jpg,0.00039324600948020816,0.015064457431435585,0.9845422506332397
id_9d8dhe83vo.jpg,0.0010495047317817807,0.327747642993927,0.6712027788162231
id_9ds3juieb3.jpg,0.001277959207072854,0.001247516367584467,0.9974746108055115
id_9f9ptfngd8.jpg,0.0031871842220425606,0.09993399679660797,0.8968788385391235
id_9h4oarnpqt.jpg,0.00047984044067561626,0.0013230073964223266,0.9981972575187683
id_9jjb9023hu.jpg,0.0009730709134601057,0.03519359230995178,0.9638333320617676
id_9ld00xwmon.jpg,0.0005393732571974397,0.0005440880195237696,0.9989166259765625
id_9llets503b.jpg,0.0032059596851468086,0.50370854139328,0.4930855333805084
id_9m34n8cvbl.jpg,0.001236633863300085,0.03176531195640564,0.9669979810714722
id_9mgzx3qt4q.jpg,0.0014991604257375002,0.05192612484097481,0.9465746283531189
id_9mv2eydufl.jpg,0.0002451375767122954,0.9963485598564148,0.003406388917937875
id_9rvnit4tfg.jpg,0.0038582400884479284,0.46626976132392883,0.5298720002174377
id_9ttxex3x1n.jpg,0.002324398374184966,0.17725621163845062,0.820419430732727
id_9tv6ronz0p.jpg,0.001635712687857449,0.26948460936546326,0.7288796901702881
id_9u0y2bplx6.jpg,7.240279956022277e-05,0.9993340373039246,0.0005935605149716139
id_9ur6z0mqjz.jpg,0.001093685976229608,0.9585878252983093,0.040318433195352554
id_9vblo6pawj.jpg,0.0006323627894744277,0.0055022877641022205,0.993865430355072
id_9w55e1oeq0.jpg,0.002414450515061617,0.5507638454437256,0.44682174921035767
id_9w8geyv8cu.jpg,0.0027852102648466825,0.029131192713975906,0.9680836200714111
id_9wlo4kff0i.jpg,0.0024743499234318733,0.0018378436798229814,0.9956877827644348
id_9x4ntjf2eh.jpg,0.0012221245560795069,0.08798199892044067,0.9107959270477295
